match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,leagueid,league_name,series_id,series_type,radiant_score,dire_score,radiant_win,version
8393269176,1713,1753726944,9467002.0,Império do Forró,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,39,28,True,22.0
8393266108,2297,1753726792,1944666.0,Gaspar Me Engravida,9819380.0,TEAM TITANS,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997750,0,21,46,False,22.0
8393261210,2974,1753726591,9456689.0,ВРОТОБОРЦЫ,9834431.0,Чугунцы,18419,Boss Battle,997749,3,41,35,True,22.0
8393258650,2444,1753726422,5270085.0,Team Innovation e-Sports,9691783.0,KND do marabaixo,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997745,0,13,44,False,22.0
8393257174,3943,1753726351,,,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,47,29,True,22.0
8393254649,1379,1753726228,,,9555871.0,HUNGRY DRAGONS,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,5,45,False,22.0
8393254059,1444,1753726199,,,9843926.0,PAREDÃO Rejects,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,11,42,False,22.0
8393253705,1375,1753726182,,,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,56,4,True,22.0
8393252840,2231,1753726141,1642057.0, ,6092398.0,Padaria do Salmir ,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997738,0,20,36,False,22.0
8393251605,1858,1753726080,9844175.0,FORMULA TEAM,7577337.0,FELIPE MAIS 4,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997736,0,31,13,True,22.0
8393251286,3525,1753726066,9587034.0,Vingar de Leve Rola ,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,39,62,False,22.0
8393251178,2945,1753726061,9659381.0,Bagres Slayer,7700496.0,REVOLTA,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997735,0,29,42,False,22.0
8393250756,1367,1753726039,,,9572165.0,Agressiv Style,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,9,42,False,22.0
8393250095,3515,1753726275,9247798.0,Passion UA,9651185.0,Wildcard,17381,European Pro League  2024-2025 Season,997701,1,19,49,False,22.0
8393247895,1528,1753725899,9635179.0,Nilfgaard,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,8,42,False,22.0
8393230611,2392,1753725055,9593609.0,Nethercore,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,997706,1,29,45,False,22.0
8393220082,3490,1753724555,9627650.0,5vpotoke,9530558.0,tbh,16251,Party To Play league,997723,0,42,39,False,22.0
8393209584,2985,1753724100,9255039.0,1w Team,9814008.0,eSpoiled,18396,CCT Dota 2 Season 2 Series 3,997720,1,26,21,True,22.0
8393183429,1909,1753722764,9247798.0,Passion UA,9651185.0,Wildcard,17381,European Pro League  2024-2025 Season,997701,1,14,30,False,22.0
8393176541,1838,1753722432,9819656.0,La Passion,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,997706,1,33,50,False,22.0
8393119738,1700,1753719777,9593609.0,Nethercore,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,997706,1,24,41,False,22.0
8393101337,2109,1753719124,9338413.0,MOUZ,9586122.0,4Pirates,18396,CCT Dota 2 Season 2 Series 3,997683,1,37,21,True,22.0
8393098006,2209,1753719080,9247798.0,Passion UA,9651185.0,Wildcard,17381,European Pro League  2024-2025 Season,997701,1,28,12,True,22.0
8393043031,1986,1753716513,8831040.0,Ghost Sheep,9530716.0,Air Defence,17366,Ultras Dota Pro League  2024-25,997675,1,45,67,False,22.0
8393009995,2070,1753715121,9338413.0,MOUZ,9586122.0,4Pirates,18396,CCT Dota 2 Season 2 Series 3,997683,1,12,43,False,22.0
8392985395,2675,1753714343,9600141.0,Zero Tenacity,5014799.0,Nemiga Gaming,17381,European Pro League  2024-2025 Season,997669,1,39,21,True,22.0
8392966140,2045,1753713369,9530716.0,Air Defence,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,997675,1,25,84,False,22.0
8392950012,1589,1753712767,8629315.0,Wiser Warriors,9768243.0,Night Force,17233,Destiny League,997681,1,27,32,False,22.0
8392908702,1791,1753711347,9586122.0,4Pirates,9338413.0,MOUZ,18396,CCT Dota 2 Season 2 Series 3,997683,1,14,45,False,22.0
8392896034,2067,1753710661,5014799.0,Nemiga Gaming,9600141.0,Zero Tenacity,17381,European Pro League  2024-2025 Season,997669,1,25,10,True,22.0
8392889541,1640,1753710437,9768243.0,Night Force,8629315.0,Wiser Warriors,17233,Destiny League,997681,1,25,23,True,22.0
8392874331,1688,1753709817,9819656.0,La Passion,9729268.0,Teiko,17366,Ultras Dota Pro League  2024-25,997672,1,52,27,True,22.0
8392838545,3382,1753708418,8831040.0,Ghost Sheep,9530716.0,Air Defence,17366,Ultras Dota Pro League  2024-25,997675,1,63,38,False,22.0
8392834082,1602,1753708257,8629005.0,Flawless Goblins,9425656.0,LSG,17233,Destiny League,997666,1,36,20,True,22.0
8392813729,1481,1753707376,9729268.0,Teiko,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,997672,1,26,40,False,22.0
8392798236,1053,1753706726,9425656.0,LSG,8629005.0,Flawless Goblins,17233,Destiny League,997666,1,2,29,False,22.0
8392779591,2233,1753706619,9600141.0,Zero Tenacity,5014799.0,Nemiga Gaming,17381,European Pro League  2024-2025 Season,997669,1,22,9,True,22.0
8392778165,3374,1753705841,9790546.0,TEAM NEXT LEVEL,2586976.0,OG,18396,CCT Dota 2 Season 2 Series 3,997661,1,28,40,False,22.0
8392756468,1494,1753704814,9828921.0,Air Defence,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,997658,1,20,53,False,22.0
8392745302,1783,1753704350,8629005.0,Flawless Goblins,9425656.0,LSG,17233,Destiny League,997666,1,13,47,False,22.0
8392737529,1676,1753703909,2443375.0,Foxy gaming,9426115.0,Dark Rebellion,17233,Destiny League,997664,1,33,53,False,22.0
8392734085,1346,1753703737,9844095.0,Uzumaki,9729268.0,Teiko,17366,Ultras Dota Pro League  2024-25,997660,1,36,13,True,22.0
8392709706,1845,1753702937,2576071.0,Yellow Submarine,9758040.0,Runa Team,17381,European Pro League  2024-2025 Season,997651,1,31,12,True,22.0
8392692240,2433,1753701700,2586976.0,OG,9790546.0,TEAM NEXT LEVEL,18396,CCT Dota 2 Season 2 Series 3,997661,1,20,12,True,22.0
8392684455,1579,1753701124,9729268.0,Teiko,9844095.0,Uzumaki,17366,Ultras Dota Pro League  2024-25,997660,1,18,45,False,22.0
8392682599,1562,1753701044,9426115.0,Dark Rebellion,2443375.0,Foxy gaming,17233,Destiny League,997659,1,44,17,True,22.0
8392678049,2756,1753700868,9593609.0,Nethercore,9828921.0,Air Defence,17366,Ultras Dota Pro League  2024-25,997658,1,58,33,True,22.0
8392674471,2260,1753700631,8261500.0,Xtreme Gaming,9824702.0,PVISION,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997652,1,11,18,False,22.0
8392650424,2213,1753699037,9758040.0,Runa Team,2576071.0,Yellow Submarine,17381,European Pro League  2024-2025 Season,997651,1,33,22,True,22.0
8392650315,1261,1753699080,2443375.0,Foxy gaming,9426115.0,Dark Rebellion,17233,Destiny League,997656,1,39,16,True,22.0
8392649501,1524,1753699024,9330493.0,RuleBreakers,8893837.0,Parallel eSports,16325,Ancients League,997654,1,14,27,False,22.0
8392621169,2297,1753697245,9247798.0,Passion UA,9498970.0,AVULUS,18396,CCT Dota 2 Season 2 Series 3,997644,1,34,24,True,22.0
8392617635,1313,1753696931,8893837.0,Parallel eSports,9330493.0,RuleBreakers,16325,Ancients League,997654,1,27,19,True,22.0
8392617066,1660,1753696886,9768002.0,Lunar Vibes,9425656.0,LSG,17233,Destiny League,997648,1,18,36,False,22.0
8392615153,2648,1753696741,9563873.0,Elite Eclipse,9622426.0,Dominion,17366,Ultras Dota Pro League  2024-25,997650,1,52,59,False,22.0
8392611784,2300,1753696477,9824702.0,PVISION,8261500.0,Xtreme Gaming,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997652,1,31,7,True,22.0
8392588037,2283,1753695081,2576071.0,Yellow Submarine,9758040.0,Runa Team,17381,European Pro League  2024-2025 Season,997651,1,33,9,True,22.0
8392587500,1193,1753694816,9018528.0,Crew X,9332069.0,Mister Maniacs,16325,Ancients League,997643,1,32,8,True,22.0
8392587195,1529,1753694763,9425656.0,LSG,9768002.0,Lunar Vibes,17233,Destiny League,997648,1,41,17,True,22.0
8392583515,3112,1753694464,9823272.0,Team Yandex,8255888.0,BetBoom Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997639,1,54,32,False,22.0
8392575952,1894,1753693880,9622426.0,Dominion,9563873.0,Elite Eclipse,17366,Ultras Dota Pro League  2024-25,997650,1,12,50,False,22.0
8392571006,2118,1753693625,9498970.0,AVULUS,9247798.0,Passion UA,18396,CCT Dota 2 Season 2 Series 3,997644,1,47,15,True,22.0
8392548152,1820,1753691835,9332069.0,Mister Maniacs,9018528.0,Crew X,16325,Ancients League,997643,1,46,28,True,22.0
8392547578,2246,1753691768,9768002.0,Lunar Vibes,9425656.0,LSG,17233,Destiny League,997648,1,32,40,True,22.0
8392543967,1378,1753691493,9838812.0,Elite Eclipse,9622426.0,Dominion,17366,Ultras Dota Pro League  2024-25,997646,1,14,41,False,22.0
8392541266,3495,1753691348,8261500.0,Xtreme Gaming,9572001.0,PARIVISION,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997645,1,23,17,True,22.0
8392528607,2255,1753690238,9823272.0,Team Yandex,9131584.0,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997639,1,10,21,False,22.0
8392520902,2151,1753689688,9498970.0,AVULUS,9247798.0,Passion UA,18396,CCT Dota 2 Season 2 Series 3,997644,1,23,29,False,22.0
8392520378,1415,1753689615,9018528.0,Crew X,9332069.0,Mister Maniacs,16325,Ancients League,997643,1,33,26,True,22.0
8392511298,1710,1753688845,9767998.0,Nova Pulse,9768243.0,Night Force,17233,Destiny League,997637,1,34,44,False,22.0
8392486182,2733,1753686733,9729268.0,Teiko,9564888.0,Dominion,17366,Ultras Dota Pro League  2024-25,997636,1,38,63,False,22.0
8392485320,1841,1753686690,9330492.0,Iconic,8893825.0,Lucky Bulldogs,16325,Ancients League,997634,1,25,49,False,22.0
8392483273,2380,1753686452,7732977.0,BOOM Esports,7554697.0,Nigma Galaxy,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997635,1,17,30,False,22.0
8392482568,1661,1753686416,9768243.0,Night Force,9767998.0,Nova Pulse,17233,Destiny League,997637,1,40,27,True,22.0
8392479367,1392,1753686130,9426115.0,Dark Rebellion,8629315.0,Wiser Warriors,17233,Destiny League,997631,1,23,35,False,22.0
8392458559,1823,1753684190,8893825.0,Lucky Bulldogs,9330492.0,Iconic,16325,Ancients League,997634,1,43,32,True,22.0
8392458387,2700,1753684493,9823272.0,Team Yandex,9131584.0,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997639,1,35,15,True,22.0
8392456226,1536,1753683995,8629315.0,Wiser Warriors,9426115.0,Dark Rebellion,17233,Destiny League,997631,1,34,20,True,22.0
8392452421,2075,1753683601,9767998.0,Nova Pulse,9768243.0,Night Force,17233,Destiny League,997637,1,45,35,True,22.0
8392447963,2236,1753683126,9729268.0,Teiko,9564888.0,Dominion,17366,Ultras Dota Pro League  2024-25,997636,1,19,28,False,22.0
8392438234,2393,1753682541,7732977.0,BOOM Esports,7554697.0,Nigma Galaxy,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997635,1,14,25,False,22.0
8392434312,1496,1753681830,9330492.0,Iconic,8893825.0,Lucky Bulldogs,16325,Ancients League,997634,1,30,15,True,22.0
8392423834,1893,1753680767,9426115.0,Dark Rebellion,8629315.0,Wiser Warriors,17233,Destiny League,997631,1,40,37,True,22.0
8392422860,2164,1753680681,9814269.0,Riftwalkers,8629324.0,Swift Knights,17233,Destiny League,997620,1,31,22,True,22.0
8392421360,1403,1753680488,9351740.0,Yakult Brothers,9640842.0,Team Tidebound,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997626,1,5,23,False,22.0
8392412328,2355,1753679585,9564888.0,Dominion,9743822.0,Teiko,17366,Ultras Dota Pro League  2024-25,997628,1,32,39,False,22.0
8392410888,1341,1753679595,8961813.0,SHAOLIN,8864178.0,Marvelous Warriors,16325,Ancients League,997625,1,32,19,True,22.0
8392400588,1747,1753678425,2443375.0,Foxy gaming,9768002.0,Lunar Vibes,17233,Destiny League,997624,1,22,54,False,22.0
8392397842,1917,1753678143,8629324.0,Swift Knights,9814269.0,Riftwalkers,17233,Destiny League,997620,1,32,24,True,22.0
8392390684,2523,1753677400,8291895.0,Tundra Esports,9824702.0,PVISION,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997608,1,32,28,False,22.0
8392385254,1823,1753677139,9640842.0,Team Tidebound,9351740.0,Yakult Brothers,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997626,1,27,15,True,22.0
8392383874,1827,1753676965,8864178.0,Marvelous Warriors,8961813.0,SHAOLIN,16325,Ancients League,997625,1,30,43,False,22.0
8392377141,1867,1753676086,9768002.0,Lunar Vibes,2443375.0,Foxy gaming,17233,Destiny League,997624,1,39,21,True,22.0
8392374069,2505,1753675761,9843926.0,PAREDÃO Rejects,9577761.0,PAREDAO DOTA 2,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997593,1,13,59,False,22.0
8392372409,1873,1753675634,9814269.0,Riftwalkers,8629324.0,Swift Knights,17233,Destiny League,997620,1,42,33,True,22.0
8392352902,1713,1753673510,9824702.0,PVISION,8291895.0,Tundra Esports,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997608,1,26,11,True,22.0
8392346792,1961,1753672879,9608323.0,PINGUIM BLINDADO,9829371.0,Rock n Sports,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997577,1,13,35,False,22.0
8392339200,2467,1753672530,8599101.0,Gaimin Gladiators,9131584.0,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997617,1,18,48,False,22.0
8392325847,3123,1753670711,9843926.0,PAREDÃO Rejects,9577761.0,PAREDAO DOTA 2,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997593,1,21,64,False,22.0
8392306732,1124,1753668915,9824702.0,PVISION,8291895.0,Tundra Esports,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997608,1,7,28,False,22.0
8392304850,1921,1753668566,8849850.0,HELLBEAR HEROES,8849817.0,ZEUS THUNDER GOD,17211,Dota 2 Space League,997586,1,46,30,True,22.0
8392295840,2090,1753668255,8599101.0,Gaimin Gladiators,9131584.0,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,997604,1,13,29,False,22.0
8392293196,3485,1753667276,9608323.0,PINGUIM BLINDADO,9829371.0,Rock n Sports,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997577,1,32,44,False,22.0
8392283145,1806,1753666258,8849817.0,ZEUS THUNDER GOD,8849850.0,HELLBEAR HEROES,17211,Dota 2 Space League,997586,1,28,16,True,22.0
8392275003,3202,1753665275,9577761.0,PAREDAO DOTA 2,9843926.0,PAREDÃO Rejects,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997593,1,41,31,False,22.0
8392261622,1706,1753663831,8849850.0,HELLBEAR HEROES,8849817.0,ZEUS THUNDER GOD,17211,Dota 2 Space League,997586,1,22,10,True,22.0
8392243717,3057,1753661749,9608323.0,PINGUIM BLINDADO,9829371.0,Rock n Sports,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997577,1,30,27,True,22.0
8392239262,1901,1753661253,2310427.0,Fast n' Furion,9843926.0,PAREDÃO Rejects,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,34,28,False,22.0
8392235816,2063,1753660929,8850015.0,DARKNESS GAMING,8957156.0,Silent killer,17211,Dota 2 Space League,997568,1,41,32,True,22.0
8392211488,1767,1753658422,8957156.0,Silent killer,8850015.0,DARKNESS GAMING,17211,Dota 2 Space League,997568,1,20,24,False,22.0
8392204763,2542,1753657669,9608323.0,PINGUIM BLINDADO,8750315.0,Churrax do Pitoco,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,46,20,True,22.0
8392203884,2181,1753657580,,,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,15,42,False,22.0
8392183868,1873,1753655787,9005364.0,Night Vision,8936613.0,Wild Dragon,17211,Dota 2 Space League,997536,1,31,20,True,22.0
8392168644,1419,1753654479,8599281.0,BOI BANDIDO,9577761.0,PAREDAO DOTA 2,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997533,1,12,38,False,22.0
8392166865,1861,1753654341,,,9843926.0,PAREDÃO Rejects,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,22,28,False,22.0
8392164631,1740,1753654166,,,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,43,19,True,22.0
8392160965,2284,1753653880,9608323.0,PINGUIM BLINDADO,8229982.0,Otakreyson,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,20,38,False,22.0
8392156921,1674,1753653583,8936613.0,Wild Dragon,9005364.0,Night Vision,17211,Dota 2 Space League,997536,1,21,28,False,22.0
8392121770,1890,1753651121,9005364.0,Night Vision,8936613.0,Wild Dragon,17211,Dota 2 Space League,997536,1,24,35,False,22.0
8392119400,2162,1753650931,8599281.0,BOI BANDIDO,9577761.0,PAREDAO DOTA 2,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997533,1,16,56,False,22.0
8392109395,2373,1753650294,,,9829371.0,Rock n Sports,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,23,45,False,22.0
8392096678,2477,1753649512,,,8750315.0,Churrax do Pitoco,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,36,20,True,22.0
8392090010,2208,1753649120,,,5591072.0,000,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,48,25,True,22.0
8392081367,1848,1753648645,8849833.0,VERTEX PACK,8850016.0,FLYING FORTUNE,17211,Dota 2 Space League,997504,1,14,28,False,22.0
8392070436,1530,1753647998,9577761.0,PAREDAO DOTA 2,2764637.0,BondeSemFreio,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997516,0,48,4,True,22.0
8392060060,1672,1753647425,9843926.0,PAREDÃO Rejects,9819380.0,TEAM TITANS,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997509,0,31,17,True,22.0
8392051746,1898,1753646976,9829371.0,Rock n Sports,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,33,20,True,22.0
8392047823,1566,1753646763,9806441.0,AVLNC.YETIS,9608323.0,PINGUIM BLINDADO,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997508,0,7,40,False,22.0
8392040242,1621,1753646493,8850016.0,FLYING FORTUNE,8849833.0,VERTEX PACK,17211,Dota 2 Space League,997504,1,29,8,True,22.0
8392035277,2037,1753646087,9829217.0,BEMOL AREA BRAN CA,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,29,46,False,22.0
8392034775,1445,1753646061,,,8475064.0,TEAM DERROTA,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,44,12,True,22.0
8392031012,2564,1753645862,8599281.0,BOI BANDIDO,9806451.0,AVLNC.SNOWBALL,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997501,0,54,30,True,22.0
8392019469,1093,1753645261,8206234.0,The Power Guidos,9577761.0,PAREDAO DOTA 2,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997497,0,5,46,False,22.0
8391992588,1558,1753643908,,,9814373.0,QUASE DOTA,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,43,12,True,22.0
8391988018,1650,1753643679,,,9843923.0,dota 1 players,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,13,38,False,22.0
8391983945,1985,1753643476,5270085.0,Team Innovation e-Sports,9659381.0,Bagres Slayer,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997483,0,16,47,False,22.0
8391983871,1956,1753643472,9256405.0,Level UP esports,9651185.0,Wildcard,17381,European Pro League  2024-2025 Season,997435,1,34,14,True,22.0
8391979218,1523,1753643250,,,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,6,40,False,22.0
8391976953,2679,1753643141,,,9819380.0,TEAM TITANS,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,22,42,False,22.0
8391973553,1370,1753642972,,,9608323.0,PINGUIM BLINDADO,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,5,36,False,22.0
8391970964,1688,1753642845,8599281.0,BOI BANDIDO,9563702.0,NIMBUS,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997478,0,28,6,True,22.0
8391970016,940,1753642797,,,8229982.0,Otakreyson,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,6,33,False,22.0
8391968691,2449,1753642732,9840219.0,Snoopers TEAM,9806441.0,AVLNC.YETIS,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997477,0,26,39,False,22.0
8391967220,1428,1753642660,9843926.0,PAREDÃO Rejects,9843950.0,Galáticos da Calangos,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997476,0,41,11,True,22.0
8391959370,1994,1753642266,1944666.0,Gaspar Me Engravida,5591072.0,000,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997475,0,35,41,False,22.0
8391953781,1817,1753641993,9829371.0,Rock n Sports,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,31,22,True,22.0
8391943945,2292,1753641512,9839211.0,Dominion,9635581.0,Eye Gaming,17366,Ultras Dota Pro League  2024-25,997469,1,33,44,False,22.0
8391915641,2679,1753640141,,,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,9,24,False,22.0
8391910954,1542,1753639921,9806451.0,AVLNC.SNOWBALL,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,38,9,True,22.0
8391908784,2169,1753639816,,,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,16,42,False,22.0
8391908261,3026,1753639791,8206234.0,The Power Guidos,9843915.0,TeamBaheagamer,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997450,0,52,28,True,22.0
8391908100,4026,1753639783,9705228.0,GENTLEMANS CLUB,8475064.0,TEAM DERROTA,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997451,0,40,65,False,22.0
8391907211,1717,1753639740,9840219.0,Snoopers TEAM,7877837.0,Onça Dourada,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997442,0,39,11,True,22.0
8391906123,1615,1753639690,2230418.0,DOTAMLK,9843950.0,Galáticos da Calangos,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,997449,0,13,41,False,22.0
